n_sequences_tips,alignment_length,crown_age,gamma_shape,prop_invariant,insertion_rate,deletion_rate,mean_insertion_length,mean_deletion_length,normalized_colless_index,gamma,best_BD_speciation_rate,best_BD_extinction_rate,best_BD_speciation_alpha,best_BD_extinction_alpha,best_BLINDLIN,best_BCSTDLIN,indel_rate
50,178,3.578374899823899,0.9265858724337513,0.02138022150121467,0.08805508001359223,0.11382680490207159,2.54691486662878,2.240364484196908,0.22023836369250654,-18.545019312979424,4.603756605506973,27.33675233289624,-1.3330632993895004,23.227488062088558,1,0,0.20188188491566383
81,248,4.536587116094765,0.574132138064668,0.026389237846783552,0.040136936080528714,0.032475965708154975,6.935753968626659,8.61958560628854,0.09771638019853018,-17.430362114813608,19.93707473771007,31.239604086973298,3.415696966912185,12.479537584804868,1,0,0.07261290178868368
26,41,2.0139641334881833,2.183513915137,0.028001124522729348,0.10369214881609594,0.1613265642842887,2.388998540206559,3.1453397223613346,0.21427942843466968,64.42800974128299,52.1326063010082,43.63740159688832,22.857056636709867,20.806693879757912,1,0,0.26501871310038466
31,81,1.7001949039365098,2.5024874673039728,0.032086933400485296,0.08864418566967217,0.06267832408185749,2.732480245282055,2.7926940650340675,0.1982649364353643,43.12124874269985,71.7522046235275,53.800381484800226,38.39193216908895,25.035931954134806,1,0,0.15132250975152967
31,50,1.359582656579768,0.8028451930014151,0.008242005306636085,0.05919610159842539,0.11440421082041771,2.3632959394136646,3.914434725193207,0.1594891621407841,7.116367634803222,60.38876421887913,7.80145036447041,30.76408645810973,22.020333783617595,1,0,0.1736003124188431
25,212,2.656157709629148,1.2659322609778674,0.013285839437858936,0.07675426856082924,0.23120878934867223,4.608650534912111,5.793193973402127,0.36699207410805457,-60.961557575360715,66.70657713407088,76.04478357505712,20.215914127158367,11.601838672897149,1,0,0.30796305790950146
49,128,2.968268782786328,0.9006578460826217,0.022507347231319294,0.1057914082416066,0.17688758766890594,5.168197152202426,6.96504190645807,0.3162748606472489,-11.147581696389654,14.010800538365848,4.6653852254780155,2.0714428470212574,5.8412186155865164,1,0,0.28267899591051254
57,399,1.9747870957594977,0.694335945618676,0.0037377298062676533,0.09944662688467447,0.1211738935957118,4.336109636257054,4.699628731997979,0.11890691305698016,28.248041374237197,44.45306850868938,13.667009666740134,17.834029842902858,-0.6858594241502693,1,0,0.22062052048038627
31,255,3.1016147453317435,1.657182760620556,0.023363573170896962,0.1061662993419604,0.2738379458936937,3.8768674133485206,4.532163472007506,0.3894767387933694,4.452315338539361,11.691612899959615,25.055309084089345,-0.7098220534343455,5.481832673286181,1,0,0.3800042452356541
74,378,2.9968185342463696,1.1046040431889215,0.012563141895221836,0.05030032482596019,0.11053337120795372,3.709142481833075,5.169601241333474,0.08646979827191492,30.827991179511464,19.110193075278396,17.36638877683103,6.314126375873459,13.784217334287986,1,0,0.1608336960339139
42,269,1.5443666603528967,1.1598365841173603,0.012486487895282469,0.14485556481633008,0.06663452405237198,3.474833031626211,4.076288413381508,0.13169640784948627,36.37266872882436,50.673526970488936,4.486942654371296,21.34314946227151,-7.033834066684928,1,0,0.21149008886870208
89,152,4.068316240464711,2.2360981013992562,0.021578581258299614,0.24116363556895556,0.015649251421272763,1.7546592510140098,2.0450670525457406,0.07016091873276645,-4.785477102499576,11.91225658698222,67.66270792764189,0.0,14.291341073385285,0,1,0.2568128869902283
63,263,4.1258706516284285,1.0181433654267271,0.031382623305409356,0.04201601946449995,0.06200436876417953,4.106621456351967,5.23127990555289,0.09292828310584668,-82.84497576720898,11.02482648145973,26.46494119360929,1.5738060449166447,18.36298559936972,1,0,0.10402038822867948
21,296,2.376381698824845,1.7574472316842347,0.001071315479957456,0.1357155329267693,0.16981908234930432,3.14628161645668,4.686197327876943,0.1345099102842837,12.263679295959014,46.80699266997553,8.696360772603075,18.687669740731454,32.24797842597191,1,0,0.3055346152760736
50,93,2.318436288570667,1.596862923035788,0.025859351341540465,0.20485457813672273,0.15248447226427808,2.4775435909808037,2.5595928845098936,0.16954096397130258,43.54567163596756,80.57390952369884,21.32787543492157,30.138521659310648,18.420399292790854,1,0,0.3573390504010008
36,120,2.424184051590058,0.6247061054164001,0.013026441425552364,0.07524231948119285,0.06640230943383402,2.6778645198564797,3.2296264668813732,0.21933496819152695,-20.887284529216636,12.073978090894078,9.790098701532905,4.793545141098838,12.657488695794779,1,0,0.14164462891502688
65,422,2.807911669207445,1.830884964196096,0.022711613761974902,0.1048108050534164,0.1337060725123334,3.783665268890949,4.530294183380716,0.11398429449482118,-24.179887967937233,18.8671855737926,91.0660435335399,5.037688041332987,30.7176150854376,1,0,0.2385168775657498
68,51,2.722254488486237,1.288775481785146,0.014308340560672842,0.06810885964738081,0.07122715163208976,4.501660134958049,5.105276427084293,0.15664039567452379,31.685186611530348,61.650713363803675,54.117316875807106,18.345985224745526,5.139124026772305,1,0,0.13933601127947057
79,334,4.4452262378741745,2.231825374673913,0.005305375529346709,0.08103498384089569,0.06031419113576445,6.210392709514747,6.2372253401305535,0.15287780365441042,-23.692339897300798,11.839651480136341,35.43357628986578,-0.5113658710240875,2.5174369995207844,1,0,0.14134917497666014
30,621,3.73838043922525,2.319304726151052,0.01795748913315558,0.14573550669241642,0.19494435250369388,5.312354910766469,6.710167489494431,0.1345155256443374,-2.2520013038587448,6.714306739237261,31.41157931678795,0.0,7.0282245667274275,0,1,0.3406798591961103
45,13,2.031643579928704,1.254600983418776,0.029270247249159696,0.049229789653384315,0.186945329467814,1.937614040626473,1.620274717062792,0.21260820387787488,81.75680288192825,100.21350142688685,92.64633861434048,40.952420326921796,14.441622709005907,1,0,0.23617511912119832
70,256,3.392406361618455,1.8010239792968297,0.009660308512507494,0.08968349440842577,0.05163660210324754,4.904306176535559,6.756721923093137,0.15026260295959842,-21.625042605866387,3.8267618555358154,6.8285078547758715,-2.7007779334106896,-0.18101763478899535,1,0,0.14132009651167332
36,255,3.5031649819737414,2.3646966957767335,0.0031181345773679666,0.15634587777508216,0.16988426479061575,4.1671570542346394,5.193104337545945,0.19595589258137439,20.81304866039398,3.410311797998518,24.382047601410378,-0.3902080816337161,28.323464865574756,1,0,0.32623014256569793
48,262,1.894976485023248,0.6611015231677962,0.0263787551453525,0.1148658285068176,0.0898789458258821,3.7305896505820852,3.9776813427065933,0.26263281031755864,73.81606338221783,58.94168029861545,12.427328046005757,23.41433262400784,2.915795155867911,1,0,0.20474477433269972
65,261,4.540066228505136,1.2827664812595523,0.0009151797318789155,0.15358866221484063,0.1451969360348389,3.7243138636307522,3.850220453039179,0.11930680263696608,25.42478658513339,13.6401625367506,15.806072755040034,-3.768554040223998,-8.896374791008068,1,0,0.29878559824967954
60,599,3.5823989346774665,1.981919169733429,0.029060556357786108,0.1354646620474622,0.20809282406445218,2.8977039117950785,2.632913961777729,0.12430365705017862,-23.724484563071798,3.2280302734198463,29.454908267820954,-1.3249217370155697,19.593294414165257,1,0,0.3435574861119144
98,663,3.726908270050302,0.8980815926408107,0.033213238131502794,0.09091396060076117,0.10618300113590273,5.696759104483946,7.2958257879340636,0.055233520820045456,-96.61967333734822,8.550760124620451,10.764383480192242,-0.03597608122912032,22.549164551337782,1,0,0.1970969617366639
65,271,4.625390303746938,1.3021792460789026,0.04982657793877288,0.11267035398916589,0.11002883775034883,3.014990008935652,3.639767683022656,0.11928277850490805,-11.234407523519994,8.559994099192512,12.810167872368476,-2.6239554611590745,16.723866078328147,1,0,0.22269919173951472
57,539,4.1154170058895865,1.7375495386917026,0.011264898292661049,0.17793660125334324,0.24942674744406157,5.242974953627244,6.646124965429042,0.1039409663930576,-42.98689133734205,4.649681881138778,53.94228029228967,-1.496429570206669,24.83981346598646,1,0,0.4273633486974048
52,73,1.9423777525569523,0.7206994611899273,0.0018504455511926354,0.025332621039077626,0.051095620662160404,3.0636067758320897,4.308771698362689,0.2353324892573223,-3.238527474210673,89.19691340518514,85.94962805052265,41.9975387780088,22.619395063173343,1,0,0.07642824170123803
48,251,1.7409187592491375,0.6740357160534061,0.022745324467915756,0.16430390042433868,0.06126782354292287,4.436660384964245,4.477169817536948,0.2126689895845593,-41.74637656710727,52.9602417579436,8.889551149074965,24.43273430065572,1.3371891217612433,1,0,0.22557172396726155
65,566,2.364766447777796,0.5189294063643378,0.031662579580304176,0.07700980874996645,0.04909690043097708,7.953532177993182,6.891394653346963,0.12752427226151833,-18.50523271668015,65.61396064156602,20.176137005666707,20.165513717920362,-4.761449970090025,1,0,0.12610670918094352
37,344,4.2441182819573005,1.949392617225539,0.0011824844570579526,0.1676110327584606,0.16498114071659997,3.9055606139735564,4.95048182984434,0.21737537863860507,11.445803549351956,20.95259706612902,22.224915138008974,1.1346425372828841,3.281894766258685,1,0,0.33259217347506054
72,34,2.3277811044616743,1.3657164405428537,0.0036600452428434647,0.0734478862646292,0.06541461689819435,2.97102777879056,2.9106242128241577,0.04200041839401927,21.882939751243157,45.25092313239242,14.52655879393499,19.299251111864837,7.1561360307227115,1,0,0.13886250316282356
56,314,3.1982034366858647,1.9975233955840037,0.004722970995226311,0.06708853701778764,0.07558111074507659,3.0052557989148125,3.6434038072029016,0.13406021621603853,24.93363680188275,11.318742902762823,13.131056396479478,1.2651789023052147,7.763357672977616,1,0,0.14266964776286423
48,231,1.6267766852985022,1.5195867587008036,0.019944855547261973,0.07230674984783791,0.12938324992559042,2.2668299079535243,1.6705670333788278,0.15366238594307224,3.224086428241332,82.74578870786078,49.45097036286326,33.14691474311264,18.45240768662098,1,0,0.20168999977342833
81,200,1.9864022783099085,1.0746260858630203,0.036849734394064027,0.03189949316608999,0.0617508511788496,3.0849927130155548,2.6639389109104457,0.0777084579887319,1.6714023736658437,77.94041583643597,59.105793910197804,28.326923934603688,-14.68550405529383,1,0,0.09365034434493959
23,441,2.308285128869452,1.9856142450966172,0.0036626410871839236,0.12212717632774772,0.0988139840052837,5.247491000328336,6.5224410545432745,0.2030557019549328,-49.66847329236838,10.955595195400685,68.61793090649374,0.0,41.5710442328318,0,1,0.2209411603330314
60,199,3.233777793655079,2.1248050179536127,0.002192755369338787,0.18845862504388466,0.24010721343393865,2.6807364818580237,2.57321954542983,0.11886083358567932,-4.966460674403844,15.829117617185021,33.67117282624189,2.869636982004404,13.938536583684622,1,0,0.4285658384778233
89,99,3.9027565030741997,1.463107860488518,0.0029502422459140266,0.03370008745591322,0.01102897600299111,4.408243104842679,6.310500897569368,0.11362100909190605,-30.034559113446676,23.114963100855014,8.34799466292036,5.830860437064628,16.3560066017058,1,0,0.04472906345890433
57,427,3.3411735126911495,3.179566113720832,0.02504881801764998,0.1011249230272987,0.06934814696917256,3.3009519883625145,4.075355610779461,0.07600578358891327,2.7963723446312194,8.796875732196979,13.381108293973023,-0.033663920241592156,19.22426216465004,1,0,0.17047306999647127
50,300,4.077076243284263,2.1675257844230518,0.01498013925459184,0.16160047119194418,0.0672304228461274,6.227898266013734,6.615863187447224,0.12729282362393496,21.47022764030561,19.17170050643968,20.993153853494125,0.1358643183000486,6.476104092628361,1,0,0.22883089403807158
49,189,5.308213418410799,1.7421765019866673,0.00974788721811047,0.11441815073845998,0.15691804271321613,3.6088745032111182,4.293357905188939,0.34828499328638024,11.50858884818964,7.819650751594091,22.785967134247993,-2.018562800525712,-6.290186645379778,1,0,0.27133619345167614
71,290,2.36162858933236,1.6438940215093514,0.009240876935761259,0.06318465523014405,0.04859885636354955,4.082524248239948,5.3840576946637,0.0634063647714536,21.289456130508803,51.94033105705727,90.22479320230504,13.1418124624366,4.979954133763182,1,0,0.1117835115936936
43,128,2.4938566650031175,1.2027382896499343,0.049095157476395014,0.04726858557687568,0.061139000015652284,2.7005985881968693,4.339937517859788,0.09333382085542904,5.414542929655816,3.2562349870143694,7.183137620553863,0.17381266690969174,7.0646126642717855,1,0,0.10840758559252797
73,298,1.5696328779812059,1.4775850803314112,0.005175586775892443,0.1252280731614785,0.11263575586033928,2.8273194127794503,2.889490044227723,0.1881481563796828,-91.39656388549358,78.43887841276172,89.87028561110247,33.868430541433,16.746327125035155,1,0,0.23786382902181777
47,465,3.772946577122514,2.0814669037932596,0.02681667519047399,0.025764224278697487,0.030824628497176113,1.9004462949392917,2.276404083020335,0.2464169938314596,-5.175519521502524,7.910772651213146,34.53892663492919,0.0,27.212018388155638,0,1,0.056588852775873597
71,567,2.241918683541908,1.8353865135884564,0.007100776724802222,0.022830269711403676,0.1493318977089476,8.255591135815578,10.359011994218188,0.1963352898333962,-4.826788914681414,4.909927424064062,35.90993903909981,0.0,31.690245849457547,0,1,0.17216216742035126
78,498,2.2991148698624073,1.0293392078251635,0.015597552489716955,0.005850732255035477,0.02852369622226767,7.3592358294086475,9.156026098856044,0.14434051851408766,-2.495605904126577,12.265870475649052,56.17452220771488,0.0,46.74896547919869,0,1,0.03437442847730315
21,464,1.7352496283721106,1.390791521664902,0.006009407962837309,0.00810065259718876,0.1640957889066252,5.280892914292088,6.647255063154163,0.25875718530034403,-7.157771135040685,10.619901231600359,67.12521281628322,0.0,53.848734679275886,0,1,0.17219644150381397
44,80,2.2871389298855465,1.8445855294966413,0.005365203076859184,0.06946126053322385,0.13895228001289356,3.373853071139304,4.275649983373704,0.36302181052439064,-0.5072280354291445,73.81918481500334,93.70463265341989,23.777940637472266,20.017722308864826,1,0,0.2084135405461174
54,235,3.3356657979998032,1.661850900697917,0.006394583500999222,0.13332313477168073,0.03679921999131616,5.198834104736312,6.417964647674808,0.1813897006137597,-22.74800115724061,16.99053830832712,50.575990489580924,4.523211475468469,16.301912640557585,1,0,0.1701223547629969
49,374,2.0434812570933634,1.723222241094376,0.035980832758780716,0.14605194166811503,0.08699888814716794,3.4692731160333525,3.1995560700699994,0.05586742544129945,22.402510049619003,35.97240931087073,24.8705046578352,17.22706425571102,16.980243149998202,1,0,0.23305082981528297
65,42,2.6149402867673115,0.8718937440391853,0.024120598855051686,0.07080415196046637,0.0676504615358301,3.572474703056015,4.124251865144576,0.20326044368159507,13.331582794268277,75.71119136178444,33.045333271832746,20.596345918998413,5.5456566145677,1,0,0.13845461349629645
68,672,4.282230247206837,1.7880963387143427,0.026976834718166583,0.02220956780043543,0.03964929972088371,4.802252429955417,5.97316531080962,0.19078732901685688,-3.8322895003253974,6.161569015663596,31.37848641504964,0.0,10.81466854205824,0,1,0.06185886752131914
43,224,2.7691158941152225,0.7062221059913627,0.002159775513202695,0.10201601172105099,0.10607800611643282,4.264722736529337,5.130068058400744,0.23499610224843204,-17.230840906909084,75.83607954397375,21.570441872652577,22.550577775219022,-6.216980776490049,1,0,0.20809401783748382
46,192,3.726827153214969,2.162801108147041,0.037525704064013135,0.09794170045474201,0.1364850229246249,4.769804515744267,7.040905799173752,0.0753024064555252,-12.411992002367855,1.9724168227967775,21.348152820876393,-3.629442771478803,20.005955977695837,1,0,0.2344267233793669
57,266,2.8214923496345663,1.6231900571859774,0.02078581084448011,0.18149292225922983,0.10837327458323703,3.9795997461599146,4.691540599024242,0.08270002377254003,87.38478400399516,68.41966068705786,51.809717501186874,22.546191348724975,41.31234379187279,1,0,0.28986619684246684
24,263,3.8447998272407524,1.7990719522269283,0.006092644687617189,0.28108295597368566,0.10638176395716438,5.070800610221148,6.3070549819363855,0.043535155247451995,-2.7595070517335714,11.069016998595401,43.30923219786063,0.0,7.824539080897267,0,1,0.38746471993085
72,304,4.11776641572832,1.5485035546548727,0.014538391703651326,0.08058399904296135,0.03567875201412372,2.3983509907675744,1.7668467672859887,0.11714327551716548,-17.765738571530463,11.87325747699229,39.64100375722324,1.4616339388839354,19.941535733237416,1,0,0.11626275105708506
52,213,1.977186033577281,1.0210506828443244,0.022486225734873817,0.0672641099653574,0.03766686613294238,2.7346620313800187,3.518792993240368,0.1441385602041088,34.102955710303426,49.511450268861616,69.30444139200286,18.37784192945836,19.813602236500813,1,0,0.10493097609829977
71,305,3.8250283622496872,0.712017211347774,0.006710699017541737,0.09727089560460944,0.08071241626781504,5.73891432847324,7.235191992460637,0.07696128769689697,-34.51503866048437,1.5498112233465302,12.62928852433435,-3.3485360676617897,28.7080216748594,1,0,0.1779833118724245
42,488,2.471659944643163,0.8400775284110271,0.00031803735153484373,0.10428224235175276,0.2243391633629515,3.5688632272310477,3.5196489244452636,0.20524110976745552,-1.0640145014487867,54.22605827904562,54.336666694649324,19.764958467794898,14.594034753274224,1,0,0.3286214057147043
49,398,3.8561002124371706,1.3953839821489225,0.004451257225072553,0.037409063351015334,0.0348063032364837,5.273484175370974,6.540102071362297,0.1199709708921831,-27.131034278913365,9.560802390293246,36.433427217113646,0.0,18.008962562759887,0,1,0.07221536658749902
54,604,1.7825764809485816,1.6597740676953296,0.011368138007763335,0.07113652522469087,0.07071779231735018,2.2666704073636965,2.080291697183508,0.16181487949964182,-14.78472100596673,83.89779676684306,73.24737835945646,39.57311439543933,13.85556570408602,1,0,0.14185431754204103
40,224,2.8325470765442744,0.4016038658072298,0.0014424631956356628,0.024609515333774992,0.023345516332880352,6.6638554553705225,8.091577622114961,0.3551662290083253,21.30486397932905,67.89183266621518,29.250794124122375,22.382439525387134,12.368479127941406,1,0,0.047955031666655344
50,77,2.1807978787103237,1.662681918757261,0.0027081920460827356,0.050772505272120856,0.11356485522082914,2.3681759095999464,2.774243319796817,0.08255626570827118,22.784268386546763,24.56235106860456,57.61650147661258,8.198881525315299,3.436561192454948,1,0,0.16433736049295
32,533,2.1216555273842492,1.8572344303576052,0.0027955525823731213,0.18076441343586652,0.2512426098671751,3.9365237698557767,5.253345296047195,0.11449584282209817,33.199675617809056,14.240153904803757,35.48615871308156,5.737512355598345,36.54459077848064,1,0,0.43200702330304164
24,256,1.7806993833307967,1.8441892407786147,0.018748377928903322,0.16211660873597994,0.12527886275466638,3.865497324433895,4.269833717758432,0.27359714287441794,6.172727685131669,43.096172018362,20.831399585325197,20.420897037111647,33.69345705683009,1,0,0.2873954714906463
39,102,3.0898418781077948,1.9424443295683869,0.002927229480863831,0.13814654976992682,0.16084592008399567,3.5638764839106947,4.380872208450742,0.2883898353333138,77.48901641131742,11.92437983406908,12.203312567086456,3.645336572316917,11.001202106471432,1,0,0.29899246985392247
78,249,3.525364762912745,1.2222565653493418,0.000993532024106341,0.08937536437832229,0.15201188583305386,2.1792212297771565,1.26581355932904,0.20994412374283397,-14.892532460798092,19.008769258208176,6.77437157982443,3.668005206726538,4.911690405660837,1,0,0.24138725021137614
78,315,1.8990533564541252,1.2859800926413343,0.0032033026966058983,0.08050456432157851,0.05005577127495881,3.7227195356513505,4.418841265899133,0.1218286228288477,-2.5397416828508286,20.152986029275063,7.612788000940684,8.939992909082893,13.428906580059502,1,0,0.13056033559653732
65,383,4.675312736128364,2.2924816606132374,0.0003126858064251737,0.11370406493550525,0.1880101450384753,8.1084776190319,8.564191276538399,0.15075413481324498,-12.550228116903586,6.643268675558802,19.974926468101007,-3.1190751952360727,14.902083100467943,1,0,0.3017142099739806
43,317,4.353378630555553,1.4762555618261501,0.0291061183969287,0.16358293915501398,0.16084940362504468,4.889521005820733,6.4533688546709636,0.2711009137642364,-54.81709305850482,8.79443769976378,12.920972912743771,0.953277511941534,29.950432508225504,1,0,0.32443234278005867
42,208,2.586563513586769,1.9084831175237684,0.023674125563384982,0.047663314618036946,0.05058804588335216,5.2113106182081195,7.495051447199246,0.08774728858740735,5.423652235641953,53.32768730576343,49.808313854628246,15.600477750523599,35.00778937002595,1,0,0.0982513605013891
37,185,1.794303366863903,1.5126435463671055,0.021385409198438274,0.13219157293151415,0.17492153803443533,3.3394922429922387,3.8441188940838797,0.2601074227222386,37.43591575436886,59.250925012900666,37.4226905379393,25.39045026045166,-3.594110496528508,1,0,0.3071131109659495
24,269,1.7720082330302827,1.0109201982935334,0.015693611940482112,0.07185204807220728,0.11870470920105884,4.369072572599824,6.1441614121261034,0.23315977411043048,26.469718517007443,49.285382155436174,9.081719881646055,24.638255330985334,11.557856504178801,1,0,0.19055675727326613
42,182,3.647050530166716,1.4300718592565713,0.02818997978673271,0.07816108034123263,0.031502267960478184,5.353020232997414,7.018334287992156,0.19708936432077703,19.01636420647069,1.3579077604450391,3.446978245301772,-1.515810821720104,21.909595407774027,1,0,0.10966334830171082
47,356,4.192319633283014,1.8975919938996675,0.003315322469554697,0.04412083102397976,0.025353380924492352,2.8618777956449404,3.454954925282584,0.13860404716298622,-2.9884877893712387,9.045544207310222,32.29990541793019,0.0,18.09872733337736,0,1,0.06947421194847211
92,194,5.495515004960999,1.6466258606531512,0.02846104556434494,0.06579130059028282,0.05138740681696252,4.827974387122224,6.772753301648753,0.05996533022076703,-14.022381338872187,8.553328606747606,29.728877771944042,0.8522697381400075,13.867346392159568,1,0,0.11717870740724534
91,232,4.5557036019302535,0.9230041129133987,0.01785248582738458,0.07657884514207679,0.12270851588888308,4.6313600973316245,5.58089213844367,0.14774206350104171,52.382479363074616,22.519617451121665,21.40034132212547,0.23676128438820473,-3.3463094633911687,1,0,0.19928736103095987
82,232,3.164007895780437,1.0724662107465892,0.0379779459071458,0.10229175583051368,0.054326831249300205,4.854260930043846,5.87437417292325,0.08157394622042757,-1.6880606126268418,8.896766230419816,7.055820858328711,2.504877251470648,-2.56254087953511,1,0,0.15661858707981388
64,183,3.1884165987663486,1.9145780611911483,0.0192067600188906,0.18466345734572917,0.09530411064037987,4.000143070442816,5.0237432829564685,0.16654972288424244,0.6332287565033194,10.576052118018145,7.753167520752452,2.1613868390083817,14.451222527396435,1,0,0.27996756798610906
77,496,3.822365606363395,1.6041222820756056,0.02074500393543773,0.12238916558111178,0.23965209660234715,3.509684284293295,3.8809359827214536,0.29045191221850253,-9.1587856671251,4.123083408980603,4.001996159357931,-6.922623251814588,12.04525737011046,1,0,0.36204126218345895
60,155,4.303756691316264,1.528983324477987,0.013439872105199084,0.10940340420212809,0.11090866446233848,4.1969050660821985,6.027822587192297,0.08913443008622889,-32.78125307574081,4.179839787120454,8.860826518688459,-7.072963593325458,0.3048552757529732,1,0,0.22031206866446656
73,118,1.9090431043379597,0.6216222935869768,0.0039033836241734003,0.03557532140967873,0.012764458365111751,1.8139728689379218,1.8398619116539172,0.05942341829540867,32.28115347832391,22.55140740198937,19.651433931224492,8.366894279329465,18.38207379227267,1,0,0.04833977977479048
57,176,1.7997262455449548,1.7616137457345329,0.018833589974041227,0.047210657793716755,0.04653453312267116,3.7845124851984195,4.636291285671105,0.08354623390464043,-2.291112160497616,68.55687699724606,17.659373043318613,32.41329682337553,-9.186422250360362,1,0,0.09374519091638792
23,658,3.6849638726941714,1.8181096234879672,0.021689069525907465,0.06619581949214234,0.14539697415778954,5.779608467807396,7.221974704491047,0.20896326427280432,-2.150330323833524,6.725597997850594,31.426062017217603,0.0,17.649832021003235,0,1,0.2115927936499319
84,241,4.488020661577073,1.2143664158444951,0.03311526500953441,0.08307747385390864,0.07121316604759996,4.188335495205225,5.284157593824187,0.12393214065600523,-13.830350000268147,14.97122550795792,16.839060713887903,-0.2811517697065665,5.869645549399883,1,0,0.1542906399015086
26,235,1.7776607373416815,0.645907698064905,0.018125970231819517,0.1995123466766522,0.06594920730177105,3.135748614111272,2.4133590792330435,0.1915030938030109,2.5734559950552107,81.96651300698632,35.63706797337518,40.031512482795144,33.995152677484896,1,0,0.26546155397842325
32,55,2.528175211198787,0.8791016150412245,0.011344908431957854,0.06779783284914034,0.13184532008257743,2.0399888291534816,1.4566729656313453,0.3402970141399562,-8.369902037383344,19.516701787743045,17.970152477331215,5.490638057304239,3.726771658999323,1,0,0.19964315293171778
20,245,2.724872678016311,1.0192024952003123,0.011838358981569623,0.07569345201326608,0.22796850959304144,3.0036252673491046,3.5200662814596813,0.3407297104057601,-0.6722647756805529,52.74276932405825,70.4618740382227,17.06218169709609,25.852834319072382,1,0,0.30366196160630754
96,208,4.520456361031496,2.5033470907328788,0.033536839119291326,0.043722681246837015,0.045086000901827225,2.8056107907682706,3.439186643069144,0.09729217717932509,-40.490692582315255,5.363168733373465,22.023638788759918,-1.3237738200891023,3.0349204254115127,1,0,0.08880868214866425
90,134,2.128699149964755,1.2093995953244447,0.008688378357932078,0.0538114360336197,0.04230671875633443,3.926649178480035,5.733018046351871,0.079514491465698,52.24681281531046,52.15395729456752,44.669394079428,20.281732336083692,29.00022602468789,1,0,0.09611815478995414
88,454,2.3788848540800083,2.647841602826935,0.02825013703720866,0.0753375956600374,0.08886506842185407,3.7038923212821198,4.4357562073221795,0.08274161986357058,1.7090538266309512,11.88944392039105,26.24163704540135,-0.04500319910008774,-7.264218303689027,1,0,0.1642026640818915
25,268,3.6840494663351286,1.2474094089905403,0.02016805410500472,0.01991642869072225,0.12819855544061878,3.9557478109188313,4.981555777043842,0.21742140727404913,-18.994953168463535,6.390535731030338,41.67525408334829,0.0,14.906272445473158,0,1,0.14811498413134103
69,131,1.6574884066036986,1.6404922872986907,0.005504698518078015,0.21116445890372065,0.1011988524260836,3.1190582215755565,2.14682558296399,0.08172697584141884,5.142418160576195,66.70984853489666,53.945662091715434,22.536776278528183,14.83169768046602,1,0,0.31236331132980427
72,320,2.5722354707035318,0.3982272687326371,0.022624545190513188,0.06721124274110765,0.09320644706147639,2.6351564921704287,2.5965299093004606,0.18210230217803228,-10.162061666167135,60.95676884521364,42.40857512539047,21.12854161716803,24.181201773526855,1,0,0.16041768980258403
44,148,3.825511716886232,1.8854489791361673,0.03332993224050832,0.09237565515162234,0.17225942992036414,1.8285111914321748,1.817169102087124,0.17591355091578192,66.62675998090306,6.690209918195342,5.220010790732873,0.1519066510867767,7.636193829604592,1,0,0.26463508507198646
97,105,2.669453158940541,0.9638187507762237,0.001775861648506936,0.04294872998668894,0.024923546303411422,2.221761165179555,2.7894738430351587,0.13340636583802418,-9.620743806533138,11.70732370096277,8.19224759317164,3.1421493477500366,1.519554275664678,1,0,0.06787227629010036
42,151,2.74178950577006,1.0608358262261683,0.0010014739699663803,0.20794038321094768,0.18578611733641193,1.9095459112520983,1.509271113645874,0.3125902353499714,-26.557571990911455,5.828920441698613,6.0781619009113665,-1.8515497899640332,4.547675478758933,1,0,0.3937265005473596
53,265,1.6575201856172677,1.6169656957329548,0.01412990909437929,0.08664403249657734,0.1956590218415185,2.9515970021630045,3.1344044426114404,0.08158022891884185,33.766008239174134,67.01703382207853,101.57507811449412,18.99893634583957,20.518731336623212,1,0,0.2823030543380959
44,190,1.5481257032430342,0.5683214547509947,0.02066883962651199,0.0449101187507687,0.06714332848309718,3.3677005377609444,3.396758991067813,0.16261186570556604,16.694554416435807,30.325467284729715,21.038561921712333,14.933878418584447,10.086140200493645,1,0,0.11205344723386587
60,267,2.262516356956972,1.2755064484537901,0.00881265825590286,0.09367311649033394,0.14199000027792846,5.69280194700162,6.212302023204989,0.16781155281709317,43.686381967420964,28.983983594862135,16.113573938923842,9.44857557240509,1.6985001488900968,1,0,0.2356631167682624
44,434,3.726535521226512,1.319392430622145,0.014203266459378512,0.05592766393125275,0.11011708842542757,8.000819545040045,9.632690750049072,0.17889010431848013,-25.968280220769117,12.71203826280375,4.792076546904504,-0.11549101701635665,22.799290069291814,1,0,0.16604475235668031
26,652,2.1299067815918282,1.293717224688884,0.009215726481904704,0.03659208120041905,0.19011898807174446,8.355361427218917,10.499820241206402,0.15387481521066254,-3.0565424762183886,10.298848092666862,38.889967117221545,0.0,35.997868206822616,0,1,0.2267110692721635
86,380,2.577716057264294,2.514478775470145,0.01128352573955982,0.11864467000518569,0.12849108679318472,4.05681071410445,4.917142447473454,0.09790817254164651,-116.58808404983886,2.5907563264313467,12.338167192599135,-0.8428657934004427,18.858102987906854,1,0,0.2471357567983704
41,211,3.1187128787957556,1.491587935652337,0.0014856971066877765,0.05968451337504035,0.0744031006540263,3.6131593221655174,4.957320702630463,0.0994374343856632,-11.593566497528599,21.65166086189111,10.05020189470384,3.3155799371116794,8.895224079123096,1,0,0.13408761402906666
