n_sequences_tips,alignment_length,crown_age,gamma_shape,prop_invariant,insertion_rate,deletion_rate,mean_insertion_length,mean_deletion_length,normalized_colless_index,gamma,best_BD_speciation_rate,best_BD_extinction_rate,best_BD_speciation_alpha,best_BD_extinction_alpha,best_BLINDLIN,best_BCSTDLIN,best_BEXPDLIN,best_BLINDEXP,best_BEXPDCST,indel_rate
56,295,3.7127982193425835,2.389933695223007,0.0010936571596023453,0.21497793809224594,0.21692047846307247,1.476531347244569,2.2139992726532607,0.2557687794662506,15.27214703457452,31.855908069547052,13.145076946319696,3.6119222940082008,30.468448017199144,1,0,0,0,0,0.4318984165553184
46,205,2.147718717268439,1.4643719580675276,0.03881882993221537,0.06237895085609984,0.10435934869241442,1.685323962136565,2.7998918375279493,0.17281529267808426,5.960325477899256,18.31026679183117,129.15406784119486,5.631332796955813,2.5925981324186207,0,0,0,1,0,0.16673829954851427
44,386,5.660034533661506,1.0384189435970503,0.04772996569116161,0.16427753581626348,0.15809159722542354,6.306010652341285,8.234410904197961,0.20285118850678155,-5.2871726912577905,3.5957451231474566,29.03341468951601,-4.822459399680655,17.79572725810118,1,0,0,0,0,0.322369133041687
43,176,5.24172139221513,2.692728052074423,0.036949281857806646,0.07542222326364484,0.20859123059128382,3.188945360806261,4.05584109958286,0.31475331470954754,-23.897331781873262,22.730655058046047,17.978158038212115,0.0519085910586923,8.119475341710679,0,0,1,0,0,0.28401345385492865
97,186,3.375787581776158,0.7357475721087232,0.028712207193463263,0.09337990960696559,0.13078929688676377,2.5180239408042646,2.2366591934467035,0.2202568460090131,-6.0346847829598325,5.000921253568753,20.316015830311358,-1.7468619144880044,7.52111888881152,1,0,0,0,0,0.22416920649372934
60,117,3.2442905761864056,2.2498476539211354,7.032941434174358e-05,0.07845643591751564,0.0992412402669614,2.983065267388061,3.878747789744722,0.10732595289718587,-41.532966175001064,20.859516144406417,24.347303255771582,0.14978784925979388,-1.3627459754123339,0,0,1,0,0,0.17769767618447704
27,285,3.508736076313643,1.7598643801033715,0.008265099410369832,0.11640985150153932,0.11441798101971147,3.3169515441033353,4.414967924080823,0.22079243619754352,-28.26678452948353,17.587092202156217,18.63677966980152,0.21265113990789847,1.3366744502067858,0,0,1,0,0,0.23082783252125078
98,139,4.400451171769244,0.8338118667506916,0.03158920518918598,0.0704782500449723,0.12111516408167,1.9170660423739798,1.9463300073841445,0.2789314834278227,-19.542581793756423,1.5524248268198297,18.3182421773493,-2.344609708624633,59.500224600790084,1,0,0,0,0,0.1915934141266423
28,277,4.5656565862106095,1.8447317017464382,0.045862281365524005,0.06332690822244522,0.2075010696282102,4.7843296931059385,4.856245473787487,0.5085655632332651,-9.59299807139642,22.860944175152483,10.832551136610228,-0.03362628560616436,8.821056176185133,0,0,1,0,0,0.2708279778506554
88,136,2.4408176973313043,1.3669303270187647,0.022408234714150727,0.11927833931009428,0.13586437304797006,2.400511872179234,2.846350101256456,0.2050697811963479,36.12061776659519,63.34180929039323,89.98293638016354,12.585491774630892,59.54993759513849,1,0,0,0,0,0.25514271235806435
50,85,5.6613811733019554,1.4757162968335606,0.017217432185376417,0.08716667887662594,0.03721077158752961,2.044651645366085,1.327614618562254,0.11496406523122019,3.4912985336957942,5.4528425145914285,25.913120651736964,0.0,7.551082668230283,0,1,0,0,0,0.12437745046415555
21,312,2.145847961860256,1.8193983673513072,0.007781463905040821,0.26041890309053983,0.14424635395176047,4.131110792124491,5.237596851953934,0.2059773277015344,47.645835087922414,101.29043761747296,59.32291921518188,35.344016473463995,26.39566361526341,1,0,0,0,0,0.4046652570423003
26,190,2.341041531498886,1.6864338603696,0.008760142626097,0.11103835297476705,0.21458212406509652,4.590748360501461,5.002524984005621,0.13022652148710553,32.871222429975155,52.793609760672084,69.64595689685483,18.912689189718012,33.553541009411504,1,0,0,0,0,0.3256204770398636
80,197,3.1200481471267087,1.3125067053662782,0.01823247218560021,0.24636618671246424,0.16939355858643435,2.308679238249287,3.4177086139355777,0.22472740174157535,-11.930101024289476,60.12780640833769,50.696695108200515,17.50823578636634,16.05668870652152,1,0,0,0,0,0.4157597452988986
64,176,5.290076778800996,1.0815494394122798,0.04267270793960555,0.07872678337673131,0.09870922171291886,3.011602576608814,4.103938944223176,0.1804349666692147,1.739170551101675,8.371912740778535,18.90177006859666,0.0,3.6386633038722733,0,1,0,0,0,0.17743600508965018
41,206,1.6836008294091591,1.4267463981349708,0.006058905069252186,0.06712995546005729,0.08015815996617491,2.859944976319553,3.2310821029321795,0.34802844733608207,-50.59881545192489,81.20449924458345,67.17408840524774,25.180498576869702,41.4344626585699,1,0,0,0,0,0.1472881154262322
46,67,1.679723612469621,0.8356662495793038,0.04845014071451707,0.08450234476350352,0.11967477945538889,1.1193616752824602,1.3784309670207984,0.24693102475767534,-7.21870855106247,34.055871422731805,71.39518043296734,14.295518820464988,39.00564911916722,1,0,0,0,0,0.2041771242188924
76,448,2.02413363391483,2.469521799200078,0.04739730994498544,0.1058987029782738,0.08264063985239016,3.5291205134116526,4.823056396041851,0.3383794738959235,37.56334446531887,47.28735959019385,16.67384391155218,21.076875634638423,59.86173865243299,1,0,0,0,0,0.18853934283066398
44,107,2.12572197908893,1.317651798230815,0.035484025450408595,0.11571145507379942,0.12274996427154383,1.773204913823021,2.3506068348338687,0.3243214386984689,-14.684057963570996,8.058440900958002,119.9020304372762,3.1127114267570257,2.676249761700132,0,0,0,1,0,0.23846141934534326
80,133,3.2283045289678998,1.4170423082115053,0.04866966055798934,0.03669253130646255,0.0741605793692969,1.9919762192440995,2.1635683078237284,0.2421514089316206,-13.215054679333122,12.28099766712287,33.25793588449926,1.9618509953689642,0.0986891300561723,1,0,0,0,0,0.11085311067575945
89,104,2.2024037686872413,1.0970648818819662,0.02389194672696009,0.021300499226877875,0.06415920465122237,3.539338987299044,3.9125198890928274,0.21449259239782484,0.8868329189220718,52.10783111499599,22.651427821742253,19.69831674611097,45.16182324211225,1,0,0,0,0,0.08545970387810024
91,116,5.023839753690306,1.3894872182858187,0.023430670639067726,0.051911198819613556,0.06928823304422915,3.5739686432886653,4.591025482562211,0.12096539159118742,-35.485710253328165,19.10590226977653,12.651403995174972,0.10190693367412634,-4.425408319550524,0,0,1,0,0,0.12119943186384272
90,206,1.5713617952520764,1.7478264270160717,0.011312541473791377,0.17016703117315804,0.09773416298896746,1.3379315240169651,1.2975148509556576,0.28440752297327354,39.54055135402406,74.90678681867848,52.95612581979575,35.714106489995714,47.97652071237678,1,0,0,0,0,0.2679011941621255
25,40,6.259696805954075,1.9540304198001168,0.06718653204968414,0.010161590131065344,0.05686913245978031,3.2461149705338963,4.393011259443177,0.2964592498679183,-24.016148229788556,5.766792707919979,13.781344096266636,-0.01818874162249441,1.7795932995170727,0,0,1,0,0,0.06703072259084565
42,236,2.2236087079438773,1.2776416986935473,0.009041905278504642,0.22688199013659457,0.1500478973587224,3.3404646651672936,4.152868479504786,0.28433937939952014,-6.816303729953076,10.136102370627118,80.65335478259738,2.924480634043132,1.7921302732783384,0,0,0,1,0,0.376929887495317
35,179,1.782871105244915,1.458980255753337,0.009704902758694645,0.13780701182592014,0.1265540747575773,2.1757758035883503,2.6282598211062282,0.13304848951606332,-0.04314199750196934,46.135250017630746,27.724348937525903,17.501551680624413,25.515177276623916,1,0,0,0,0,0.26436108658349744
39,186,2.908791263992872,2.4237687285851712,0.00581642877491843,0.17066181175118808,0.14778747450268073,2.212831171070169,2.799295492787468,0.1956164940062826,-12.358645739276863,74.86943678507679,136.6282724025563,21.09764484088585,77.69551310793274,1,0,0,0,0,0.3184492862538688
35,94,3.746582439516942,1.1326883310175782,0.05051435034658476,0.1546952087967266,0.15437325123480836,1.925789507836471,1.963518411840809,0.28058800243980964,-12.904189648086998,17.890870877774955,4.795182281300155,-7.755271720471702,5.237069951066048,1,0,0,0,0,0.309068460031535
35,102,1.735085267993118,1.543614204512254,0.04394014905263264,0.22757162154794205,0.13769955883785445,1.6310418293015383,2.7439740567094337,0.0972582671463282,28.14084463432452,112.82652126281955,95.00204217500065,40.00714703107346,18.64174192942847,1,0,0,0,0,0.36527118038579653
84,206,2.99997657184158,1.4800821591616606,0.05165838115515342,0.05861626493378883,0.08674577167549864,3.410321787782923,4.868323327632484,0.11892189593472935,0.9624298139660805,30.212590222996575,31.947103700427327,6.966257691974422,2.2261080044111488,1,0,0,0,0,0.14536203660928748
24,118,2.558952569324843,1.7949873584857168,0.021662806235411437,0.1622690592125246,0.18824528923529266,3.2090564346464867,3.4240967763787715,0.3658361752123106,7.240915786484575,15.57049321666985,34.272238673332566,0.0,53.72538918063173,0,1,0,0,0,0.35051434844781726
38,51,2.123599830624339,1.8466324583385312,0.010560324504802083,0.05933188519847143,0.09636661891420656,1.2245174956447011,1.3635483282016676,0.3213499288221471,33.995547108685805,73.67447756799889,42.850853542573304,34.32749771740298,22.791691116240848,1,0,0,0,0,0.155698504112678
29,232,6.070672258056776,1.2351633969314753,0.01110725359846892,0.09888824397022124,0.11193454944247595,3.7413871151049514,4.027700556522213,0.33695482578492786,-21.186065031928123,6.878231447200252,10.33225647148245,0.045650059904976774,5.2494726632689535,0,0,1,0,0,0.2108227934126972
65,203,1.5861795461648027,1.1233778067809141,0.045318421524333546,0.19496389988519147,0.14437418788490475,1.6808549887373505,2.454575954556626,0.06517141505097447,-8.353765592775098,60.48160971409141,66.32670377331996,35.9024441026778,24.43026985515303,1,0,0,0,0,0.3393380877700962
90,52,2.2897022428491383,1.0786271329407429,0.02857521833889881,0.09684273482273803,0.10377969052928367,1.2564900508361765,1.5929794227167582,0.20417119677862958,-8.16838102800708,62.28848166242958,140.03555902085873,19.92797943522683,56.831058225626656,1,0,0,0,0,0.20062242535202168
77,224,3.3424852304291286,1.023100563849257,0.02401054620441047,0.046382647429946564,0.07574038947550955,2.993230510326538,3.3583326494718686,0.11979578788527505,-6.300995870246014,43.46066929298519,43.12796817880868,8.812972777004518,-12.994412117981165,1,0,0,0,0,0.12212303690545612
83,153,2.141947533327528,2.309877384031637,0.015039225839244365,0.10295307726062367,0.06947185043699636,1.8595985234836674,2.459626268129267,0.15809335997203766,0.8859772113745921,2.6195197731650355,5.599313371161026,-7.323082689613594,1.848312225819969,1,0,0,0,0,0.17242492769762002
68,109,5.74428740321939,1.9096059091903852,0.04409744334035462,0.1181303175251577,0.0707541378840339,4.479995519400944,5.466569925025451,0.2007335260564443,-2.02034616214835,4.776865653043977,18.040127023520096,0.0,3.6484689272444144,0,1,0,0,0,0.18888445540919158
60,342,1.5380529399995553,1.438603027715998,0.03473759821538781,0.13374558456655464,0.09802538208012185,7.054085355128822,8.345411791334392,0.2334402329677618,52.83220182436038,83.41019419823597,14.204791361528022,28.05929945624501,16.170852908400494,1,0,0,0,0,0.23177096664667649
98,51,4.020013932264592,0.7299638494131333,0.04550130903874726,0.012277443854697208,0.07272361953116635,1.2492323736577846,1.5719350865685553,0.26387151331640946,-2.047093805801161,11.494625087957582,26.27895898315336,2.466378771330442,21.672606633944845,1,0,0,0,0,0.08500106338586355
69,81,3.428400661401111,2.3553764839415403,0.0027492053778650207,0.07718083071380315,0.07454407807214157,5.968860552328675,7.663446512872776,0.2684815101107866,28.284218613159236,15.425349813790667,5.587477005173829,2.0129192113724645,26.223430966504658,1,0,0,0,0,0.15172490878594472
35,362,2.1118659366455663,0.9744931580049745,0.01029395495953226,0.2696460949959061,0.19242019787493106,4.301634553460062,5.5122106550081105,0.3288807887279857,-14.234212524837385,17.62286488401189,119.90825820345498,7.2821047611216585,2.246635877452154,0,0,0,1,0,0.4620662928708371
34,149,5.63872746254153,1.0536245008876874,0.0199543597144539,0.03267907883366207,0.04661738847960287,2.3343532284286503,3.3872987295913903,0.10099299422580013,5.697414753723056,9.396350299182265,31.395349562977856,0.0,4.678049947522732,0,1,0,0,0,0.07929646731326494
28,155,1.8048349472627911,1.4599024042614381,0.04752932569257561,0.23244502811837744,0.12115304634799702,1.7491328090587217,2.933892429423695,0.2720626805986995,-0.01648057854035434,17.927228989804313,146.84878267147278,8.555402765570022,3.0280190417388972,0,0,0,1,0,0.3535980744663745
90,269,2.3125767648115536,1.0680167440449617,0.05022951254169908,0.21568445592573474,0.09119754342314336,2.4230250562833544,3.0103655513597665,0.36517136903014297,-4.453903509876119,62.05726932407355,84.61056620578125,6.293195197026661,51.34388236074468,1,0,0,0,0,0.3068819993488781
31,168,5.411048997600066,1.2082456041464056,0.03939097513330801,0.0853898726141758,0.147008304302498,2.4523180667562943,3.7238354144357184,0.25145618668457087,2.495533110455903,2.1710301818558198,20.65840294696796,0.0,3.9421027286142327,0,1,0,0,0,0.2323981769166738
99,207,4.229222215253041,1.9366962777020142,0.025770519918518673,0.06717406018139983,0.08714632512972043,2.584441370794577,2.832616593066755,0.10221219956263737,-5.74316020672494,18.12232973022778,49.6566767478327,3.6311361508449327,16.460960704891228,1,0,0,0,0,0.15432038531112025
35,188,4.343425863509125,2.398673278814886,0.028059119154828543,0.16710246994694974,0.1026303300089267,5.840172765581655,7.713663892891017,0.22887340700616005,-29.083913613269665,2.7529540604749365,22.742192732482494,-2.3463886755524275,14.391251997250011,1,0,0,0,0,0.26973279995587646
58,308,4.303301767056773,2.2299786686698644,0.01062792212518431,0.09011334984176321,0.13090993812204743,2.017979591428077,1.8609036493110258,0.25337213411692006,6.370911951184989,44.96896344804398,58.30829130152913,-6.240126052517249,-1.5263022465465355,1,0,0,0,0,0.22102328796381066
22,179,3.116641347289048,2.29776154620778,0.03612037795551004,0.1770197130708443,0.1875166141770524,4.529218847011988,6.416932375136116,0.35739547423069173,3.751510641910397,4.588248274879236,40.08054685895375,0.0,24.441482842644643,0,1,0,0,0,0.3645363272478967
31,180,3.7189006679609076,1.7466002022375926,0.006642377684617588,0.14010056368217672,0.1439186133041809,2.9384127216712295,3.7236162365037404,0.2036230819392828,0.024048028467028637,9.41330415692186,43.44356847351231,0.0,32.350281953077555,0,1,0,0,0,0.2840191769863576
34,399,2.290051354415097,2.0760975799128496,0.02933140310672009,0.14875473590603358,0.15106726284339145,1.8414808326989796,2.0403369263922757,0.27832650338306825,40.47167529438094,52.00938718902706,34.71784218359714,10.692178388079146,47.658098788698624,1,0,0,0,0,0.29982199874942506
72,159,3.355096939455473,1.0727775520223142,0.011759233078373786,0.06093324645045257,0.10564035538687286,2.5610321386273918,2.5066808830935696,0.21588522797399406,29.260857598811004,7.418476107621076,5.179724011523719,1.5065761294868878,-0.5692478025649272,1,0,0,0,0,0.16657360183732542
41,219,2.6849694744239065,1.7977212089681356,0.014051063719561538,0.07159804232147766,0.13478522822958966,3.720822534626863,5.672647301296013,0.24303403922850958,-30.66503290574265,11.595927239782533,15.879392608564874,-0.02999848955678019,3.855204449424967,0,0,1,0,0,0.2063832705510673
62,323,1.9809288695340992,2.1677862400391463,0.02103168081777486,0.07166355473098306,0.0553493207989701,2.3299559503954748,2.7319769246527255,0.15570293638708357,8.619915657527368,27.971214148021616,24.522175945304884,13.709419538368788,19.699364187943118,1,0,0,0,0,0.12701287552995316
73,164,2.2690445571141176,1.1263184962636585,0.019712777477168868,0.05833857574548146,0.046607056389057634,4.667771295245274,6.327276231006605,0.23579325563876202,1.7132687565494389,11.92363720020581,47.15642509951195,0.0,33.43324323666728,0,1,0,0,0,0.10494563213453909
24,182,2.046775677769923,1.7429169170944623,0.031132744147311903,0.1465313192230015,0.1534172989061675,2.897534464147249,3.070540914720278,0.15984797785721866,8.530738992388027,10.009088532506992,26.379189793776256,0.0,79.30273462363856,0,1,0,0,0,0.299948618129169
37,187,3.267566438423134,1.4877341945509304,0.018723079514385687,0.05781587499423176,0.06299271007517655,2.6412527886298753,2.629290322126366,0.16608963546040625,9.83229682613861,63.71335111043522,110.4287513660586,11.84855105214812,6.75324241976737,1,0,0,0,0,0.12080858506940831
38,192,4.206936030738017,1.2413662941129529,0.005131038585216966,0.10445541873767239,0.1099189194703277,5.347165252660388,7.7872146622697365,0.2694247026851656,-0.2503883014818856,4.702999450606102,18.15735113234513,0.0,6.491865586511019,0,1,0,0,0,0.2143743382080001
32,330,1.9953653013822064,1.9742546317590075,0.04151046758851134,0.16115527058593918,0.1723751429099897,3.361453550847171,4.186081824292502,0.09929855334852693,-1.7996022773487432,84.7510474314227,111.23935544053988,31.68765465131031,53.17355676982617,1,0,0,0,0,0.3335304134959289
79,164,3.252006649608508,1.9126581910097422,0.009457714960602949,0.08209314918200666,0.038906950867093705,4.008064406502854,5.3948669810335526,0.181193842919116,-2.672372775655091,30.38153958208577,49.32248671203536,8.26772363709836,1.4277226512944257,1,0,0,0,0,0.12100010004910036
72,459,1.8004819384295934,1.6915085159677874,0.047252208044634925,0.06596747691464465,0.08893718027157986,2.289313412673454,2.550176200011453,0.13797032879787174,-59.714267380837725,69.53520583452537,48.5303002577441,28.977141983067582,47.59183966060788,1,0,0,0,0,0.1549046571862245
86,162,1.5932765209223836,1.0022418947246714,0.032425664853423145,0.0861776358399041,0.10136288025284244,1.9802308976036032,1.930029205190038,0.1627502592641947,-22.4195253589198,91.98157089286242,90.36850501096468,44.36764743524282,3.641118347158514,1,0,0,0,0,0.18754051609274652
30,144,1.6151057632670913,1.3981045879666083,0.030519482742814023,0.06199999323396312,0.12579872126509806,2.296039856665301,2.384905873650935,0.2509892977871162,-26.887371180236425,56.83559657803221,67.15259308312926,28.62099939976914,27.383701878798,1,0,0,0,0,0.1877987144990612
69,330,2.4310587101347765,1.073708989059236,0.04206042436655076,0.027312291949915923,0.15859133093785277,2.2437595659129927,2.9945487316928894,0.28918427011357817,0.6632231708709284,13.28263067227143,127.49586147748612,1.744958990527644,2.599943868359801,0,0,0,1,0,0.18590362288776868
68,177,2.4860956863072126,1.7912506307648393,0.0269744401026044,0.03450831741561233,0.13236034086595683,2.2373961103619524,2.0633308918289965,0.2599059821967646,29.779510299243082,57.8006444398772,38.81995276355692,10.558962962657128,8.396591408495468,1,0,0,0,0,0.16686865828156916
26,175,2.022453107097812,1.747714431069305,0.020097699633911205,0.06041672031895822,0.09372176925833924,3.237103277901676,4.1802158969366054,0.2893282915324169,1.8601964955633772,57.75123869931222,70.7888125738303,21.658374006759658,35.49346263214567,1,0,0,0,0,0.15413848957729745
92,126,1.9955332541923205,1.072077141524538,0.02402158566478031,0.13833207736760084,0.07451589484467395,1.0399802055331069,1.309545057328823,0.1150665957743758,-1.0536641838372547,88.27094399810836,58.08962421606952,39.041274971440195,31.753097703384768,1,0,0,0,0,0.2128479722122748
67,77,2.514703310957143,2.4243568914560196,0.0023575574634755302,0.04113378790311171,0.1063914124173333,2.3899085827347806,2.9121629696417752,0.10160407907318607,48.58466699470586,12.590542125033437,17.325651567382756,-2.2617131853344166,31.769459280492995,1,0,0,0,0,0.147525200320445
64,215,1.6801224115214597,1.229448044843663,0.021615889379936627,0.13196782809551938,0.1056660918236636,2.3029675832422383,2.9571483280596937,0.1878070388136985,-0.20593403423837842,62.14015060215852,22.33701620604256,23.871607447620043,14.062328810232424,1,0,0,0,0,0.23763391991918298
47,228,3.468616877106638,3.0398091850080604,0.02215758018105644,0.05749832352301198,0.06726618062982778,2.4094556883669553,2.5492203995288656,0.2620536539731535,-5.656632596558847,21.863310756515478,3.9151690628618083,-0.40246115236390523,-7.149301391341831,1,0,0,0,0,0.12476450415283977
84,56,1.8166474210877555,2.6818538826529195,0.021273190618413807,0.08204150608112416,0.11507118946711395,2.513070976380979,2.533073173026475,0.31812222850462424,10.519469343673531,13.4899945651659,11.66671943350995,2.052513474652349,49.05658794569996,1,0,0,0,0,0.19711269554823813
86,120,3.408132887690056,1.4730256744945396,0.008798391948994757,0.061422814269639615,0.11731359438434594,1.7552776472639537,1.8810408105262693,0.12139846691368399,-22.21804352191847,26.27478418971159,74.61552325462341,6.477178177443146,43.7528651133307,1,0,0,0,0,0.17873640865398555
54,160,4.126964004806323,2.416789702424629,0.007344771325303321,0.07250407551594912,0.10482591729271933,1.3165030839397276,1.6788316643549237,0.1931394980658852,26.520698895347145,77.4564205335189,85.79453886438475,13.649752487732691,6.712247460002905,1,0,0,0,0,0.17732999280866846
51,90,3.006713038538714,2.64932547050877,0.030805620489432393,0.046028319177591495,0.04620810609449342,3.253877747494358,4.239998430643599,0.23048315852116655,9.715597920273524,8.745592514515794,21.042008214830588,1.2923941699107342,47.36518233830995,1,0,0,0,0,0.09223642527208492
78,41,3.950166775192807,1.6810065297719632,0.008973845817118069,0.13161141334868787,0.11278761735369723,1.210767846968203,2.0030695968233236,0.15691571300586477,-7.6758644636547295,0.7188600477818197,15.574825079539682,-12.066287413057365,22.86367380031465,1,0,0,0,0,0.2443990307023851
61,269,3.217884178386142,0.8337224937673243,0.011822207345561766,0.12280673548010489,0.12213056029964302,1.834644925592722,2.5092601907920673,0.3259478582012387,3.826706054531777,5.500783831872579,9.186595094827563,-7.486582844770846,35.3926590948771,1,0,0,0,0,0.2449372957797479
60,230,3.0856308824435805,1.1809998043066094,0.012889032708468508,0.12472519128589211,0.15874691902014718,1.7437861337238754,1.8590109280570153,0.14717695665477712,-3.0690095925903083,49.290833311539494,19.977640348662405,9.089458937883414,25.462127030607874,1,0,0,0,0,0.2834721103060393
25,148,1.8854422067461567,1.1529170975997758,0.025213581522108005,0.16079885065753133,0.2229510715821338,1.1481176545376248,1.6579912565752433,0.17198227607681335,25.183155049839314,45.18841782199378,94.10022047136441,20.19220407723403,36.11488716582754,1,0,0,0,0,0.3837499222396651
32,476,1.4676977016096644,1.799737534898434,0.010830025613116901,0.07212155365171272,0.1394187628728895,1.5348301828089774,1.8100446744229606,0.23803828439744926,-48.07860979195003,104.50859001204262,24.7562381672921,52.05088204032316,61.066699359938944,1,0,0,0,0,0.21154031652460223
25,187,1.467724292260547,1.0816849660230186,0.04944654289748414,0.14188552117056677,0.24054895392831407,2.0013608518205324,2.133733766486197,0.17340751543252686,-16.363061484823312,91.2186404503501,94.13301705554366,44.93209228098257,55.483556508285034,1,0,0,0,0,0.38243447509888084
94,84,2.2044576386651284,1.11878049267525,0.02187325588486852,0.0860123610139467,0.09518733667525889,4.062667108105832,4.973111808243775,0.22417373145562033,17.965094521852667,52.04171078104158,38.93103238958459,12.402431463217868,5.811293612412599,1,0,0,0,0,0.18119969768920557
93,175,4.026380862814126,2.0399571456978505,0.001334620602375507,0.15230932337038208,0.07411938652805183,1.4949872905953794,2.2488361409840962,0.23221151943204832,0.511325620274393,16.690043509419468,31.584917083044058,-2.980944897763072,-6.155409305107115,1,0,0,0,0,0.22642870989843392
79,213,3.4526314045859015,0.8048268891533833,0.02425609251545722,0.10052103945191886,0.08124955929613974,4.641442321541235,6.199781619736743,0.3361814753736461,16.573764509752166,5.585369081508496,9.51177612477458,-0.42444890520356005,11.747021086467637,1,0,0,0,0,0.1817705987480586
28,106,1.720967508645228,1.9380717595509105,0.021043597567678592,0.07256422263655188,0.08020040828848486,2.2101067913211234,2.100464582300612,0.292919524373486,13.474161328776251,61.72414984901742,19.088585375306163,21.867931769674552,11.804732537749045,1,0,0,0,0,0.15276463092503673
22,173,2.218958232107749,2.585530514294729,0.004075490462438475,0.1683975184278732,0.13071958104469023,2.5544146212408716,3.427481830858373,0.3093700598055416,-9.978249642740607,86.09302914649166,26.843398620337705,36.3264290112244,70.56745122733473,1,0,0,0,0,0.29911709947256343
44,161,2.2177410618682343,1.4998353175142136,0.021085100540086908,0.24694492155657266,0.20545590510751852,2.4704600931554577,2.80796372792254,0.18982656539430798,-2.473971053986124,15.046939626239782,11.167828097035274,-0.6488172902916833,12.929302022601313,1,0,0,0,0,0.4524008266640912
33,124,1.6909413716398314,1.3378745863232815,0.05572017122607195,0.15308756759368122,0.11070118746449888,1.354779018848898,1.8663061452721996,0.4120881366016864,-10.779102743989455,12.322065515623455,145.37953895948377,5.328787001330022,3.244673913609674,0,0,0,1,0,0.2637887550581801
46,72,2.236709994922662,2.2228084791766007,0.020048520126741787,0.1955606132203809,0.18358587840790327,1.2734622919055887,1.6863458954462724,0.31066491728498496,-20.71550456542811,43.94407931253602,24.219886390788606,8.577126266221402,44.72906006997025,1,0,0,0,0,0.3791464916282842
67,193,3.587159260842758,1.6199195691881045,0.036645643346585606,0.1300302493533967,0.1045433229650131,5.349614089427307,6.714871627785618,0.17517447771737088,1.1520873486913636,48.935587844067484,45.33456166502105,2.942758696417739,4.152526593121124,1,0,0,0,0,0.2345735723184098
72,267,5.300556091340121,1.9801746207132156,0.021668115114888024,0.06709007584678596,0.16896838497637914,4.023558964243893,4.6488924734489245,0.24212588472689717,-24.74544395345008,10.560908735999556,14.781500397409694,0.09070739879424247,2.282507395302772,0,0,1,0,0,0.23605846082316512
60,70,2.452978843471586,1.5640769542418376,0.051941870869294596,0.048277585591408344,0.03206454485454963,1.9027610234841592,2.7777110350900913,0.11539990626706892,-3.231904682776299,6.611792551736195,68.13708228323576,2.1816468741738264,1.6722546170750408,0,0,0,1,0,0.08034213044595798
85,205,4.445949561660957,1.6427851549023647,0.022778526640296632,0.080471556082582,0.11555436493070055,3.7594789873490355,4.8418324824067875,0.17616075403993264,-0.08153928026257162,5.0449207071405935,14.841880621560927,-10.913721619111596,11.964877409540975,1,0,0,0,0,0.19602592101328253
66,283,3.656389446692194,2.2341780706844956,0.01848719818241256,0.19934618312331748,0.11268590832452585,3.477698934952032,5.580667168715909,0.20141778142349212,-3.286084891530952,41.44957541126672,75.79888844191252,7.645942194202442,18.56388552585086,1,0,0,0,0,0.31203209144784333
43,200,4.700971353092605,1.1046316264346165,0.0024449549616554376,0.07536215526145834,0.07623493455775275,3.143533107686683,3.811499279768905,0.2372128435606297,-37.26549480704388,2.996454352106184,15.165307962574367,-0.0024108963505294137,6.1422856547261055,0,0,1,0,0,0.1515970898192111
82,180,3.480315807693303,1.3740282184615578,0.037283001409037245,0.03535922185651086,0.060971444534903906,3.5754638709940516,4.126347028198569,0.3745090271322314,-18.18888909866705,15.541053492323082,53.3599379103197,-3.8437954737266313,22.85833383674226,1,0,0,0,0,0.09633066639141477
49,96,3.8030374616441054,1.6553242177868883,0.006495113245516759,0.012471227411946676,0.16728636875658495,1.1848709242069326,1.1657973166240894,0.2948940936094413,3.970287460164559,87.0038063876412,98.2182944545954,14.12227760747694,56.70726048116786,1,0,0,0,0,0.17975759616853162
50,397,2.140589283577116,1.5823065675014072,0.0006417876303068912,0.2288040416597681,0.0951064712967699,7.289383732790654,9.33594269523438,0.12985449165822352,-6.600764639446492,114.48428988351009,98.18894016568302,51.17185831326038,48.58960348811303,1,0,0,0,0,0.323910512956538
27,56,5.258413326019951,1.2749956757972596,0.008501707900871354,0.08168142509775175,0.13477668160330164,1.6651917679724912,2.1987529172491667,0.31105003020710736,14.61509379095775,2.12787973575437,12.956043997406955,-7.3998562937324,40.050224080796696,1,0,0,0,0,0.2164581067010534
59,427,1.804908923501001,0.9612538060528568,0.024414117778033484,0.1397573470600453,0.12952840191124892,3.197924554464815,4.131713959722578,0.23951019543185173,-25.1415965306029,41.19512347457286,63.270914321035974,12.747822790790797,65.57806592510879,1,0,0,0,0,0.2692857489712942
23,118,1.8399662560614591,1.385560372162877,0.004814802187183866,0.05965189449366505,0.06473860293728129,2.852510474899928,3.493737881307603,0.2869242837592487,-1.1862428425029035,12.031177045356685,61.46604696198729,0.0,38.38540389227283,0,1,0,0,0,0.12439049743094634
83,157,5.490332327888102,1.4628691146106756,0.048078882514844636,0.05703667486941228,0.13433046020489048,3.7083465971813516,4.423021515140511,0.18628436571543236,-33.88211696307659,16.504061891660637,15.394950469669231,0.09197806541996931,0.6663557709779927,0,0,1,0,0,0.19136713507430275
